user_id,first_name,last_name,age
U001,Njeri,Ruiz,65
U002,Chen,Ali,65
U003,Tom,Okafor,45
U004,Peter,Wei,64
U005,Jane,Ruiz,37
U006,Chen,Mworia,25
U007,Brian,Ali,60
U008,Paul,Wei,26
U009,Amira,Ruiz,25
U010,Linda,Wang,17
U011,Aisha,Murithi,23
U012,Lucy,Muli,38
U013,Amira,Kim,50
U014,Omar,Smith,57
U015,Aisha,Otieno,24
U016,Peter,Mworia,49
U017,Amira,Mugambi,34
U018,Mary,Doe,40
U019,Mark,Ruiz,44
U020,Aisha,Ruiz,15
U021,Ruth,Mugambi,47
U022,Aisha,Wei,45
U023,Chen,Murithi,57
U024,Carlos,Murithi,61
U025,Lucy,Mwangi,59
U026,Mary,Ouma,17
U027,Carlos,Mugambi,22
U028,Chen,Doe,40
U029,Brian,Okafor,43
U030,Peter,Khan,35
U031,Jane,Njoroge,56
U032,David,Murithi,48
U033,Linda,Muli,27
U034,John,Khan,49
U035,Lucy,Khan,47
U036,Grace,Kim,46
U037,Aisha,Njoroge,53
U038,Sara,Smith,57
U039,Peter,Ndegwa,24
U040,Omar,Karanja,38
U041,Grace,Otieno,15
U042,Chen,Otieno,37
U043,Chen,Mworia,70
U044,Paul,Khan,28
U045,Ruth,Mworia,62
U046,Sam,Mworia,33
U047,Amira,Karanja,61
U048,Sam,Ruiz,68
U049,Njeri,Njoroge,20
U050,Carlos,Kim,34
